tsne1,tsne2,customer_id,cluster
42.59435,-60.862564,602,4
-68.08775,53.26061,603,3
2.3806295,73.71175,604,2
-55.425674,-41.59247,605,1
8.090438,-25.03971,606,4
8.323122,-53.26085,607,4
-59.17736,-39.606434,608,1
22.644093,29.993372,609,2
-10.885898,-0.6280155,610,3
5.710477,92.13596,611,2
10.604408,25.321611,612,2
-17.5556,-97.83269,613,4
-24.393126,91.44667,614,2
-31.71585,8.999555,615,3
50.019417,12.261779,616,0
-56.021667,18.99929,617,3
58.66629,-37.677624,618,0
32.741512,37.349033,619,2
9.076905,87.82013,620,2
45.407154,-19.129314,621,4
-0.68384564,-84.847084,622,4
-58.174194,-6.1874194,623,1
-5.391346,-55.210976,624,4
-42.604877,-76.90207,625,1
-54.554623,15.837021,626,3
-69.37478,-25.931305,627,1
5.2501965,43.57662,628,2
56.247974,-55.692806,629,4
52.99527,-5.421152,630,0
46.52513,-13.770685,631,0
2.4822228,90.973656,632,2
59.414104,33.94925,633,0
12.929695,0.12564401,634,0
12.192558,-38.017464,635,4
-56.841724,-6.3742285,636,1
73.130104,-14.10497,637,0
3.3042905,73.73976,638,2
6.7780824,-52.11165,639,4
65.18411,-44.510998,640,0
-48.1301,-34.995663,641,1
27.385012,29.983181,642,0
60.55347,28.006659,643,0
4.5909457,-43.58456,644,4
-36.892227,-72.778076,645,1
-74.63432,-41.87083,646,1
31.480606,35.95032,647,2
-39.07554,38.3571,648,3
29.330809,-26.149162,649,4
-43.71336,40.345177,650,3
-19.945677,19.598024,651,3
-71.85701,-44.98302,652,1
-65.04849,62.970623,653,3
-4.6778426,-11.955527,654,4
-0.12181206,-21.000751,655,4
53.082844,37.791264,656,0
-26.87039,-12.012484,657,1
-17.901413,45.325054,658,3
-56.895763,23.647778,659,3
9.193243,33.368248,660,2
66.48632,6.647477,661,0
-55.16221,-5.5893784,662,1
12.272194,-38.23123,663,4
-20.791794,81.38637,664,2
-54.357635,-3.9238544,665,1
26.061188,25.659948,666,0
48.78752,-35.830387,667,0
-26.961933,-23.35711,668,1
10.494091,76.83993,669,2
54.41326,32.12206,670,0
72.60709,-18.134953,671,0
31.976297,-30.66956,672,4
-61.719593,-44.63433,673,1
30.782604,9.274262,674,0
-56.226994,-13.735548,675,1
-17.761902,-92.84167,676,4
-54.278645,-47.64563,677,1
28.431261,-69.94584,678,4
33.3197,-70.894615,679,4
-68.475975,58.369083,680,3
26.437843,-44.506832,681,4
23.44259,77.45722,682,2
-73.188065,-39.03373,683,1
-11.760437,-31.733095,684,4
-70.275154,-53.358715,685,1
-46.8427,-84.11675,686,1
-16.536812,-25.536755,687,1
-17.257162,78.98299,688,2
-52.93555,30.022104,689,3
-21.166494,92.48133,690,2
47.668053,64.61856,691,2
28.752882,43.794216,692,2
-56.270107,19.173908,693,3
-10.339362,35.59522,694,3
-50.424267,63.62872,695,3
-19.628922,0.57325697,696,3
-42.106934,25.530674,697,3
90.58002,8.512591,698,0
-53.1273,29.225943,699,3
47.863464,18.94247,700,0
47.191387,-0.31356868,701,0
-63.378395,2.2458549,702,1
-17.790808,-26.164473,703,1
9.645721,-47.441143,704,4
-17.574177,-83.27975,705,4
2.9831426,-91.03768,706,4
-21.98007,-21.167793,707,1
39.659386,5.85752,708,0
-7.6034584,-12.414168,709,4
-67.35761,-7.577471,710,1
24.654263,48.323788,711,2
-37.91807,80.282135,712,3
83.58588,-15.076689,713,0
78.19609,44.433815,714,0
10.502843,73.35884,715,2
-17.752274,40.94805,716,3
38.231396,77.341064,717,2
81.964714,3.817039,718,0
76.01253,48.073063,719,0
101.00813,1.0491642,720,0
10.212816,36.01833,721,2
-86.45992,-27.292559,722,1
24.874697,44.440094,723,2
39.47743,6.102586,724,0
-57.04277,-48.701817,725,1
17.932074,76.002815,726,2
77.71826,-32.3599,727,0
77.99902,44.99296,728,0
16.19661,32.225063,729,2
37.504387,77.67252,730,2
-52.922005,-87.224556,731,1
6.977787,78.02059,732,2
-40.695312,-76.94747,733,1
84.379486,-29.122787,734,0
-87.88338,-36.080692,735,1
-88.72255,-38.635784,736,1
78.88922,45.08674,737,0
-28.10982,-12.959925,738,1
-58.82841,-36.30194,739,1
-34.701454,14.733525,740,3
-57.90937,-35.470013,741,1
-92.87455,-24.098732,742,1
30.9287,-43.627647,743,4
22.062338,-45.201096,744,4
-48.43975,24.515078,745,3
69.90618,-13.728155,746,0
24.618439,-34.685364,747,4
-22.063797,-8.293014,748,3
37.33201,-71.41566,749,4
47.401695,67.533875,750,2
46.80481,-35.8542,751,4
10.334081,-39.776623,752,4
6.7819023,88.08783,753,2
-28.73,22.719208,754,3
-40.328358,25.699007,755,3
-42.09353,28.221771,756,3
96.931725,-6.5347233,757,0
75.95321,2.6949463,758,0
71.58414,56.818596,759,0
-52.986313,29.711645,760,3
61.500473,-39.415077,761,0
45.73764,-2.203505,762,0
51.52814,-53.714287,763,4
-59.449383,-37.279186,764,1
-8.043891,-19.514772,765,4
8.193696,-38.928394,766,4
39.25479,-7.975027,767,0
49.177876,-0.3519709,768,0
-47.34711,-42.335247,769,1
23.60792,-19.539282,770,4
97.701515,0.5468723,771,0
23.135569,-50.64193,772,4
42.6826,-71.44734,773,4
37.780743,32.250233,774,0
49.91459,-19.354748,775,0
99.27327,2.2269468,776,0
29.299822,65.305435,777,2
-45.221394,26.242525,778,3
18.436222,-28.003185,779,4
0.11694321,73.72293,780,2
-43.216957,-29.362982,781,1
-5.598252,-51.430233,782,4
-68.81512,4.940492,783,1
35.147022,-39.456924,784,4
-42.03454,42.164536,785,3
78.75312,48.889957,786,0
-40.37002,-59.055378,787,1
-57.016876,22.085852,788,3
76.90088,2.665686,789,0
67.609886,-14.651785,790,0
41.74254,65.17632,791,2
22.352713,-33.66543,792,4
57.01646,63.222084,793,2
34.352825,-39.86104,794,4
17.057243,32.470398,795,2
29.615488,-24.185312,796,4
-63.46682,-5.3626065,797,1
39.693398,6.259898,798,0
59.27002,38.383167,799,0
-30.087341,-24.898542,800,1
35.85261,19.605127,801,0
50.99885,-12.242761,802,0
-78.49347,-17.151789,803,1
74.547905,-31.41062,804,0
-31.410746,83.60469,805,2
-13.963432,67.708115,806,2
1.5238019,89.90087,807,2
64.07075,58.484276,808,0
-57.03488,-43.092613,809,1
-39.423115,-69.54875,810,1
-63.49919,0.79853934,811,1
52.548916,6.7623596,812,0
-21.164415,77.12793,813,2
-3.1788614,-20.13026,814,4
46.97224,-68.15494,815,4
3.4830725,40.612694,816,2
-64.24464,-12.432392,817,1
55.04156,11.771732,818,0
-25.913443,-30.470167,819,1
18.447865,8.69923,820,0
29.71236,-23.795021,821,4
-6.6108904,71.46476,822,2
35.381413,66.07599,823,2
-22.853594,-19.92413,824,1
55.039867,12.439075,825,0
0.12433124,-93.54642,826,4
-63.498165,26.518616,827,3
21.406185,7.9425807,828,0
37.63729,-10.683355,829,0
12.23595,-45.801907,830,4
45.601486,69.90949,831,2
-47.96641,57.32754,832,3
0.3853768,-22.54416,833,4
35.402637,37.74592,834,2
-49.612453,52.27421,835,3
50.53526,-35.355007,836,0
-71.709076,46.924206,837,3
69.22508,5.34964,838,0
-51.491802,14.340255,839,3
35.573246,6.181379,840,0
20.644978,-42.5091,841,4
68.91189,6.1397676,842,0
-14.719645,70.475746,843,2
-17.88803,-82.80901,844,4
58.864883,62.54488,845,2
77.31794,-15.912403,846,0
-77.25262,-20.193996,847,1
-65.25349,28.304346,848,3
19.473722,-24.467768,849,4
19.034515,-26.494104,850,4
-11.621843,67.34894,851,2
-11.708217,67.462265,852,2
19.094175,3.7247965,853,0
-54.170155,-73.81289,854,1
-10.718639,-43.650368,855,4
57.020226,28.524736,856,0
-65.07025,-10.793386,857,1
92.76931,5.202191,858,0
42.819733,15.201279,859,0
-90.2224,-33.268715,860,1
-1.2182031,-93.4186,861,4
76.53381,47.947895,862,0
-17.367962,-95.202065,863,4
42.02018,59.690575,864,2
-11.630523,92.48224,865,2
51.23485,-54.037636,866,4
66.401955,5.310269,867,0
27.412943,75.98806,868,2
-19.017853,26.636906,869,3
-72.55249,33.5258,870,3
-7.0067034,-59.575558,871,4
-1.2778032,18.95431,872,3
-6.405593,24.209808,873,3
0.21656892,-22.83736,874,4
-69.39031,4.7403502,875,1
-33.130325,41.055954,876,3
28.732433,75.40468,877,2
-61.56371,25.842815,878,3
1.1841229,88.33732,879,2
-54.020935,-86.50887,880,1
23.529522,-38.01873,881,4
88.79886,31.39995,882,0
39.599674,-62.517998,883,4
72.541985,13.915142,884,0
-56.776646,-55.496944,885,1
40.258343,24.532837,886,0
31.184162,19.477316,887,0
9.298623,39.198723,888,2
67.75032,-0.26356283,889,0
37.779552,31.022463,890,0
8.01866,88.38437,891,2
16.107224,-65.28014,892,4
-18.412575,28.587408,893,3
-9.9796095,90.83871,894,2
60.96271,-55.621223,895,4
-5.27655,46.05067,896,2
-29.782522,-9.5454235,897,1
-32.470062,-46.195793,898,1
42.1384,-60.31498,899,4
48.010487,-0.29774454,900,0
35.323723,37.479965,901,0
-16.487368,40.34562,902,3
22.901524,-20.019953,903,4
58.781464,36.956497,904,0
-58.626556,-34.25458,905,1
-69.25593,-51.656883,906,1
-3.2327287,-18.913124,907,4
83.394684,-12.27369,908,0
-24.252626,-13.589807,909,1
35.12294,-28.210518,910,4
24.216114,-72.87129,911,4
-21.434027,81.65947,912,2
68.7803,57.157074,913,0
-69.38433,-27.462679,914,1
-55.05963,19.368746,915,3
41.41396,-25.511631,916,4
-57.250977,-14.647955,917,1
72.31578,14.573085,918,0
-36.13661,-62.580193,919,1
