,tsne1,tsne2,customer_id,cluster
1403,0.2688082,1.7556008,1403,1
1404,1.9535837,2.2129405,1404,2
1405,-0.94677186,-0.4472182,1405,3
1406,-0.29303077,-1.2739207,1406,3
1407,3.7521067,1.1901435,1407,2
1408,-1.2032137,-2.2008164,1408,0
1409,-0.42635095,-0.09122823,1409,3
1410,0.24509835,0.07416679,1410,3
1411,2.1107006,1.8821168,1411,2
1412,0.2918778,-0.5615315,1412,3
1413,0.41966212,-2.1594224,1413,0
1414,0.35921776,3.73071,1414,1
1415,0.18396844,2.0796573,1415,1
1416,-2.8624544,-2.7713199,1416,3
1417,1.2716568,0.7695977,1417,2
1418,0.8013133,-1.3493365,1418,0
1419,1.5778117,3.2836857,1419,1
1420,-0.2755752,-0.09209662,1420,3
1421,0.05058551,1.0301243,1421,1
1422,0.29298002,-0.72463614,1422,3
1423,-1.1227762,-1.0248849,1423,3
1424,0.049177367,-0.4519373,1424,3
1425,0.30308673,-0.79177326,1425,3
1426,0.5180505,-1.775317,1426,0
1427,1.4067992,0.2106881,1427,2
1428,0.31137672,-1.2415501,1428,0
1429,0.23285627,0.014798384,1429,3
1430,0.9541638,-3.4017406,1430,0
1431,3.6204996,0.15132336,1431,2
1432,0.17781577,-0.75286543,1432,3
1433,-0.1400586,-1.2716329,1433,0
1434,-3.604945,-1.554841,1434,3
1435,-2.0418477,0.39081448,1435,3
1436,-1.3508611,1.1096501,1436,1
1437,1.0317023,3.910984,1437,1
1438,3.018452,-1.4121491,1438,2
1439,3.5006597,0.90084743,1439,2
1440,-1.6707754,2.073968,1440,1
1441,0.6846693,2.9878552,1441,1
1442,-0.011946645,-0.19830388,1442,3
1443,-3.1380332,-1.1897548,1443,3
1444,0.54742575,-1.0503471,1444,0
1445,1.7835913,2.8169925,1445,1
1446,1.8556187,0.5763255,1446,2
1447,-3.0737202,-2.5840638,1447,3
1448,-1.3353565,-0.3563836,1448,3
1449,0.52481884,-0.10044123,1449,2
1450,-1.5266569,0.16334626,1450,3
1451,1.4346508,0.97769094,1451,2
1452,-1.194797,-0.3741471,1452,3
1453,-0.58042276,-1.0302852,1453,3
1454,0.21245958,2.5015168,1454,1
1455,1.7244076,-1.5323322,1455,0
1456,1.6901737,1.5644476,1456,2
1457,-2.479646,-2.128813,1457,3
1458,1.2902517,-0.57117945,1458,2
1459,-0.9834714,3.5919313,1459,1
1460,1.2041824,-1.6790252,1460,0
1461,1.6197544,-0.31805438,1461,2
1462,1.6847864,0.6284337,1462,2
1463,-0.9895455,0.8262582,1463,3
1464,0.71464956,-0.42742807,1464,2
1465,0.0035072195,1.939101,1465,1
1466,-0.12656736,0.6163215,1466,3
1467,-0.5550049,-0.014149347,1467,3
1468,0.9068498,-0.6169668,1468,2
1469,0.2514781,-0.49809226,1469,3
1470,1.1275694,-1.6522936,1470,0
1471,-0.62328714,0.5230831,1471,3
1472,-2.3826718,-1.8006773,1472,3
1473,-0.100355566,3.2045627,1473,1
1474,-1.3575736,0.46895337,1474,3
1475,-0.27660054,-0.8634196,1475,3
1476,1.5801636,1.0763538,1476,2
1477,2.0595503,-0.11465819,1477,2
1478,0.3195584,-1.8210086,1478,0
1479,-2.4320543,-1.8076124,1479,3
1480,-1.9507966,-1.8918943,1480,3
1481,-3.314913,0.8098039,1481,3
1482,-0.362579,0.052966285,1482,3
1483,-0.0838924,0.5166521,1483,3
1484,-0.6405856,-1.6469177,1484,0
1485,0.5729439,-0.2538161,1485,2
1486,1.0284691,-0.5194775,1486,2
1487,-0.13754348,2.1790383,1487,1
1488,-2.675563,-0.8787075,1488,3
1489,1.7796124,1.7978357,1489,2
1490,1.0080776,-0.7189825,1490,2
1491,-3.3633833,-1.4327698,1491,3
1492,2.9300325,-1.5538309,1492,2
1493,2.318652,-1.3173172,1493,2
1494,0.62654763,1.0992136,1494,2
1495,-0.70732415,-1.3808844,1495,3
1496,-0.16055003,0.40588474,1496,3
1497,-2.6681452,1.5298797,1497,1
1498,1.9428494,-3.711354,1498,0
1499,2.1841815,-2.551653,1499,0
1500,2.5415764,0.44804707,1500,2
1501,-0.10479503,-3.1997068,1501,0
1502,1.3767928,-3.042223,1502,0
1503,3.7119293,-0.51407045,1503,2
1504,-0.30703762,-4.087206,1504,0
1505,-1.6804761,0.17803986,1505,3
1506,-0.8691839,0.6861122,1506,3
1507,-0.94179684,-0.08047214,1507,3
1508,-2.2951818,-2.959086,1508,0
1509,0.6460992,-1.2581092,1509,0
1510,-1.496003,-0.71488935,1510,3
1511,2.1918938,0.3102802,1511,2
1512,1.720067,-2.100534,1512,0
1513,-0.42674536,0.067889035,1513,3
1514,-2.8736215,2.2127404,1514,1
1515,-3.37763,-0.31917253,1515,3
1516,-0.81078583,0.92231816,1516,1
1517,-0.7104841,-1.7646861,1517,0
1518,-0.57885504,-3.0464196,1518,0
1519,0.20574507,-1.1603698,1519,0
1520,-1.4151038,0.5656686,1520,3
1521,3.2906308,-1.6381104,1521,2
1522,-2.2810276,-2.8300855,1522,0
1523,3.6421304,1.4915683,1523,2
1524,-0.57446784,3.6972892,1524,1
1525,1.5847243,0.48034248,1525,2
1526,0.78687954,-3.9656494,1526,0
1527,1.2915837,-0.7387794,1527,2
1528,-1.0387872,-1.2359097,1528,3
1529,-0.7253565,-0.38320807,1529,3
1530,2.302207,0.053234182,1530,2
1531,1.4944303,-0.92905694,1531,2
1532,-3.0590906,-2.8179684,1532,3
1533,1.4468677,0.43470365,1533,2
1534,-0.9670631,1.7606127,1534,1
1535,0.17818742,-3.2236958,1535,0
1536,1.0785791,0.00869981,1536,2
1537,0.8821415,-3.1416707,1537,0
1538,1.8693352,0.84261554,1538,2
1539,-1.1984812,-2.8074148,1539,0
1540,-0.45060784,-1.1403502,1540,3
1541,1.3897762,-1.7848871,1541,0
1542,-0.934714,-0.564156,1542,3
1543,0.3216701,0.25499368,1543,3
1544,1.8568248,-0.5427466,1544,2
1545,-3.0523477,2.4433854,1545,1
1546,0.23338866,0.5458794,1546,3
1547,0.1631892,-1.1208935,1547,0
1548,0.7816583,1.1907138,1548,2
1549,0.5629274,-3.1050048,1549,0
1550,-0.87949234,0.89330864,1550,3
1551,-0.96350396,-1.8355265,1551,0
1552,0.667569,1.732955,1552,1
1553,0.44459936,-0.64870685,1553,3
1554,-1.8327947,3.188088,1554,1
1555,0.50849354,-1.414434,1555,0
1556,-0.30415258,0.24337941,1556,3
1557,-0.9185365,-0.47365046,1557,3
1558,-0.5987334,-0.026129054,1558,3
1559,-0.51459867,-1.4935324,1559,3
1560,0.23989248,0.4980878,1560,3
1561,2.3549004,-0.22405374,1561,2
1562,-0.74318296,0.29498047,1562,3
1563,0.47743684,0.608129,1563,2
1564,0.70854515,0.1967508,1564,2
1565,0.7709314,0.5718834,1565,2
1566,-2.9173365,-1.861656,1566,3
1567,-1.7910268,-0.6789648,1567,3
1568,2.1865354,0.31684256,1568,2
1569,1.366519,0.94205874,1569,2
1570,-0.1255363,0.5960873,1570,3
1571,2.088617,0.93282264,1571,2
1572,1.2298005,-1.5981785,1572,0
1573,-1.9936984,2.6415586,1573,1
1574,0.74139994,0.39430058,1574,2
1575,1.4116706,2.8393497,1575,1
1576,0.7290764,-0.9085158,1576,0
1577,1.7083765,1.3787011,1577,2
1578,0.38964596,-0.4158605,1578,3
1579,-0.26703677,-0.35457647,1579,3
1580,0.92701274,0.38475797,1580,2
1581,-2.3880703,0.79569584,1581,3
1582,1.1674808,-2.1426847,1582,0
1583,-0.40826634,1.2132598,1583,1
1584,-0.18872285,-0.2270733,1584,3
1585,0.8660574,-1.7361037,1585,0
1586,-1.5284079,-1.8371739,1586,3
1587,0.28385738,2.273214,1587,1
1588,-0.82527936,-0.76313376,1588,3
1589,0.1254974,-0.61286575,1589,3
1590,1.4395835,-1.5471754,1590,0
1591,-2.2562504,0.60120934,1591,3
1592,0.08392698,2.2875896,1592,1
1593,-0.7608159,0.500056,1593,3
1594,-2.5675435,2.619492,1594,1
1595,1.2618,-1.5485153,1595,0
1596,-3.4571881,-1.4695665,1596,3
1597,0.05688012,-2.6115222,1597,0
1598,0.3379028,-2.1986156,1598,0
1599,1.158567,-0.69448733,1599,2
1600,-1.3498751,2.2587512,1600,1
1601,-1.2883762,-0.69806755,1601,3
1602,-1.613415,1.2333195,1602,1
1603,-0.03551366,-0.15935223,1603,3
1604,-0.9237823,-0.58725524,1604,3
1605,1.3209528,1.2029322,1605,2
1606,0.9374872,3.21782,1606,1
1607,0.4151368,-3.0945761,1607,0
1608,3.612923,-1.4706534,1608,2
1609,-1.2918841,0.4733044,1609,3
1610,-0.31597486,2.1504385,1610,1
1611,1.5954456,-1.0342185,1611,2
1612,0.580924,-4.073307,1612,0
1613,-0.1994917,-2.3973467,1613,0
1614,1.3422089,-1.8937547,1614,0
1615,0.25845474,3.296668,1615,1
1616,0.10454612,0.6471314,1616,3
1617,-2.3546767,-1.8043944,1617,3
1618,-1.0290538,0.19547723,1618,3
1619,-0.22272244,1.1474949,1619,1
1620,-2.562947,-1.7461563,1620,3
1621,-3.0816975,-1.5806687,1621,3
1622,-1.1514521,-1.5503993,1622,3
1623,-1.9620696,-3.4498987,1623,0
1624,0.20344885,-1.7031581,1624,0
1625,2.3060372,1.4215564,1625,2
1626,-1.5662718,3.6114767,1626,1
1627,-2.8870127,-0.056717087,1627,3
1628,2.1382854,-1.4894308,1628,2
1629,-0.2816289,-1.2034788,1629,3
1630,-0.65983343,-0.29559958,1630,3
1631,-0.10306802,0.028535897,1631,3
1632,0.50562096,-0.36049548,1632,2
1633,-0.38979897,-1.3931804,1633,3
1634,-1.9020467,3.2467382,1634,1
1635,-0.56414,-1.4637177,1635,3
1636,-1.0996358,-1.1487988,1636,3
1637,0.44195214,3.6929848,1637,1
1638,0.17070912,0.91275644,1638,1
1639,1.5518811,0.8601136,1639,2
1640,-1.3467032,3.2535105,1640,1
1641,2.1455092,-2.069192,1641,0
1642,-0.20265557,-0.04087008,1642,3
1643,0.07665022,0.77707756,1643,1
1644,-1.0371323,-2.409047,1644,0
1645,-0.76294315,-0.5628193,1645,3
1646,-0.60364777,0.38007155,1646,3
1647,0.0020221984,-0.20783392,1647,3
1648,2.623959,-1.0627091,1648,2
1649,2.6034992,-1.5870568,1649,2
1650,1.4541365,0.7274083,1650,2
1651,1.0312568,-1.3633094,1651,0
1652,0.13352622,-2.7394323,1652,0
1653,-1.5639099,1.6393799,1653,1
1654,0.6608667,-0.3256842,1654,2
1655,2.5414743,-0.8828576,1655,2
1656,-0.6897608,-0.07617383,1656,3
1657,1.3585793,0.62326306,1657,2
1658,-0.18530206,0.3372261,1658,3
1659,-2.2318878,0.62092346,1659,3
1660,-0.05673583,0.80852073,1660,1
1661,-0.4714846,3.8659916,1661,1
1662,-0.16038197,-3.6541264,1662,0
1663,-0.6667088,-0.3968995,1663,3
1664,-0.15585059,-0.49850926,1664,3
1665,-1.9675815,0.025120778,1665,3
1666,0.12791295,0.5626488,1666,3
1667,-1.0621344,-1.1969192,1667,3
1668,0.70139277,1.6279682,1668,1
1669,0.14832325,0.39865378,1669,3
1670,-0.62320244,-3.1716156,1670,0
1671,0.45059878,-0.6625599,1671,3
1672,3.2998476,-1.2380912,1672,2
1673,0.056987844,-0.15927997,1673,3
1674,-1.5088663,-3.9953108,1674,0
1675,0.177667,-0.0039706337,1675,3
1676,-1.2171252,1.2472231,1676,1
1677,3.3256485,-1.9484426,1677,2
1678,0.3845286,-1.609669,1678,0
1679,-0.19036426,0.81503373,1679,1
1680,-0.550012,1.7795713,1680,1
1681,-3.1577408,2.55199,1681,1
1682,-1.2333138,-0.52229166,1682,3
1683,2.4428198,-2.187864,1683,0
1684,-0.5318794,1.1743883,1684,1
1685,0.062152088,-0.4424075,1685,3
1686,-0.7311232,-2.155453,1686,0
1687,2.7913616,2.1750708,1687,2
1688,0.30570638,0.24049902,1688,3
1689,-2.8289561,1.1484389,1689,3
1690,-0.7712312,2.1532772,1690,1
1691,0.050697558,-1.4522368,1691,0
1692,3.854312,1.0677767,1692,2
1693,0.50457805,-0.23232013,1693,2
1694,-0.37174925,1.7608231,1694,1
1695,1.3554126,-0.9384536,1695,2
1696,0.4532003,0.090158366,1696,2
1697,1.2942983,1.3674556,1697,2
1698,-2.7128859,-2.334412,1698,3
1699,-0.15186687,1.0840411,1699,1
1700,0.8386531,0.34587136,1700,2
1701,-0.9960849,-1.7252437,1701,3
1702,0.9061375,1.0356312,1702,2
1703,0.72647136,2.3475988,1703,1
1704,-0.31119737,0.4747515,1704,3
1705,-0.4677236,0.46203643,1705,3
1706,1.3321642,0.7339271,1706,2
1707,-1.1624535,-1.3735145,1707,3
1708,0.031954583,2.7920334,1708,1
1709,0.5979366,-2.171948,1709,0
1710,-0.1898887,-0.2675559,1710,3
1711,2.6121259,2.0763662,1711,2
1712,-1.8393294,3.1170545,1712,1
1713,0.83409667,-1.2262764,1713,0
1714,-2.848355,1.0984112,1714,3
1715,2.0534687,-2.2271636,1715,0
1716,3.1494813,-0.11301973,1716,2
1717,-2.1320362,1.4853343,1717,1
1718,-1.399219,1.2123698,1718,1
1719,-1.8673625,1.8055016,1719,1
1720,1.6255546,1.4062572,1720,2
1721,-2.777515,-1.6715318,1721,3
1722,0.91482663,1.3064573,1722,2
1723,-1.2246853,-1.8040617,1723,3
1724,0.76373243,3.744925,1724,1
1725,-1.6844245,1.9489696,1725,1
1726,0.5363661,-2.1949842,1726,0
1727,0.25414157,0.7450521,1727,2
1728,0.22731474,0.4854846,1728,3
1729,-0.63906336,0.85753584,1729,3
1730,0.9109589,0.7203465,1730,2
1731,-2.5323431,-2.6014946,1731,3
1732,0.2950457,-0.13966869,1732,3
1733,-2.0035403,2.504694,1733,1
1734,-0.7269424,-0.16528524,1734,3
1735,4.020114,-0.8348509,1735,2
1736,1.5420668,0.6984895,1736,2
1737,1.3415616,-1.9685149,1737,0
1738,-3.4905357,-1.7505388,1738,3
1739,-0.98849773,2.1833012,1739,1
1740,2.203218,-1.0673715,1740,2
1741,1.3243843,-1.3909578,1741,0
1742,-1.5189613,0.44035342,1742,3
1743,-0.22681935,-1.5558919,1743,0
1744,1.4163564,0.32558277,1744,2
1745,1.3419229,-3.176172,1745,0
1746,-2.390356,-0.6390495,1746,3
1747,1.5951587,0.036621045,1747,2
1748,0.092293024,-1.4659842,1748,0
1749,0.42370987,-2.4401212,1749,0
1750,1.6086802,2.28222,1750,2
1751,-1.2779875,1.210781,1751,1
1752,3.3571832,0.2534146,1752,2
1753,0.5158939,0.9482617,1753,2
1754,0.088150136,1.6186948,1754,1
1755,-2.9236107,-1.5269057,1755,3
1756,-0.5571195,1.8079915,1756,1
1757,0.16107301,-0.28332287,1757,3
1758,0.25191957,0.11942618,1758,3
1759,-2.687681,0.09722817,1759,3
1760,0.14126731,0.686563,1760,3
1761,-1.496177,-0.87925434,1761,3
1762,-0.469488,0.21670698,1762,3
1763,1.7857097,-0.3335365,1763,2
1764,1.1780579,1.2373677,1764,2
1765,-0.6730512,0.32321614,1765,3
1766,1.1851757,-2.3119233,1766,0
1767,-2.1770527,-1.132378,1767,3
1768,-1.6749884,-2.0440583,1768,3
1769,-0.41125065,0.2100399,1769,3
1770,-2.4074543,1.2385415,1770,1
1771,0.70352185,-0.7035901,1771,2
1772,-0.77771145,0.36338782,1772,3
1773,1.7214978,-0.0417729,1773,2
1774,1.460099,2.3125105,1774,2
1775,-0.8616986,-0.54124695,1775,3
1776,-0.39056417,-0.2802579,1776,3
1777,-0.50693035,-2.114062,1777,0
1778,-0.075162284,-0.060457133,1778,3
1779,0.08071704,0.31548065,1779,3
1780,-0.5745506,-0.42085028,1780,3
1781,0.696083,0.14556327,1781,2
1782,1.0089297,1.20565,1782,2
1783,1.100971,1.1140615,1783,2
1784,-0.15074597,0.38663077,1784,3
1785,-0.51458824,0.2750551,1785,3
1786,-0.111569986,-3.5435996,1786,0
1787,-2.1438584,2.118709,1787,1
1788,0.03588358,-1.311113,1788,0
1789,1.2138704,1.4290597,1789,2
1790,-0.6340364,-0.07735289,1790,3
1791,-2.4282863,1.1622052,1791,3
1792,-0.6679149,-2.2231653,1792,0
1793,-0.12976415,-0.34707057,1793,3
1794,0.022104735,-2.3406866,1794,0
1795,0.6544447,2.1978958,1795,1
1796,-1.8480902,-3.463673,1796,0
1797,1.7220349,-1.2417643,1797,2
1798,1.9926368,0.24506879,1798,2
1799,-0.9354106,-0.026364924,1799,3
1800,0.6996889,2.4048169,1800,1
1801,-2.2544968,0.49585146,1801,3
1802,1.8700342,-1.0870014,1802,2
1803,0.020135956,-0.015876949,1803,3
1804,-0.87458044,-2.3545783,1804,0
1805,2.8594682,-1.1083843,1805,2
1806,-0.21897514,-0.5420489,1806,3
1807,1.9960278,0.38395217,1807,2
1808,-1.3856548,1.1393825,1808,1
1809,1.6981211,2.021963,1809,2
1810,2.0642939,-0.6426563,1810,2
1811,0.14609848,2.166882,1811,1
1812,1.3503917,-0.89363515,1812,2
1813,-0.14101018,-1.3255517,1813,0
1814,-0.19734713,-0.21738493,1814,3
1815,1.7298428,-0.831609,1815,2
1816,0.07413803,-1.3180219,1816,0
1817,1.9504564,-1.5433568,1817,0
1818,1.1324438,1.4910566,1818,2
1819,-0.033521652,-0.320025,1819,3
1820,-2.2025354,1.3031836,1820,1
1821,1.0411147,-0.732367,1821,2
1822,-0.16652389,-0.034617424,1822,3
1823,0.59012234,-3.0337415,1823,0
1824,1.5664437,-3.0491846,1824,0
1825,-1.8961613,0.44794783,1825,3
1826,-0.94400084,3.5482843,1826,1
1827,1.0935314,2.7834718,1827,1
1828,1.7618331,-1.407215,1828,2
1829,1.4641502,2.0813007,1829,2
1830,0.65529406,1.9532458,1830,1
1831,-0.2792205,-1.2058042,1831,3
1832,1.0200149,-0.29652056,1832,2
1833,-1.3862883,0.6567653,1833,3
1834,0.05384085,-0.0593944,1834,3
1835,0.33201408,0.3161268,1835,2
1836,-3.6111844,-0.19983938,1836,3
1837,-0.69957954,0.86651576,1837,3
1838,0.5214783,-0.17788021,1838,2
1839,-2.786499,-0.9366523,1839,3
1840,-3.1427894,2.2357485,1840,1
1841,1.1511198,-2.0745513,1841,0
1842,1.8615775,-3.1536078,1842,0
1843,3.1770105,-2.7853143,1843,0
1844,-0.26259282,-0.07589736,1844,3
1845,-0.5062071,1.0106722,1845,1
1846,0.69507515,-0.6077052,1846,2
1847,-0.08413823,0.013558264,1847,3
1848,-2.2068558,2.4756482,1848,1
1849,-2.8226192,-0.5980398,1849,3
1850,0.31218156,-1.3883241,1850,0
1851,-1.9760568,-3.4897068,1851,0
1852,0.76613784,2.799805,1852,1
1853,-2.6264658,0.35450998,1853,3
1854,0.069629185,-0.18157105,1854,3
1855,3.080271,1.8443209,1855,2
1856,-0.36933085,-0.7904677,1856,3
1857,0.088772334,0.2658324,1857,3
1858,0.6267149,-1.5539922,1858,0
1859,2.0159976,-2.5919318,1859,0
1860,2.3588552,-0.8556098,1860,2
1861,0.19548804,-1.706612,1861,0
1862,1.7625794,3.0662334,1862,1
1863,-0.31398296,3.7261224,1863,1
1864,-2.1241908,2.624699,1864,1
1865,1.3323847,-2.7493982,1865,0
1866,3.0605068,-1.8240347,1866,2
1867,-3.052354,-0.08101897,1867,3
1868,-1.897117,-0.85926634,1868,3
1869,0.14630467,-0.22887278,1869,3
1870,-1.4846668,-0.6793907,1870,3
1871,1.9730284,1.0068495,1871,2
1872,-2.2101676,-0.13252044,1872,3
1873,-0.77124316,-0.8459196,1873,3
1874,-1.0917426,1.8330692,1874,1
1875,0.26050514,1.6190441,1875,1
1876,-0.28097835,1.0497938,1876,1
1877,-2.3441606,-1.8230661,1877,3
1878,-2.4642537,-0.9335021,1878,3
1879,-0.5527243,0.7721449,1879,3
1880,-0.14222948,0.9546604,1880,1
1881,0.47160578,-0.2766341,1881,2
1882,1.7251511,-0.6423574,1882,2
1883,0.27746174,-0.8706833,1883,3
1884,1.2372403,-0.9003011,1884,2
1885,1.0971589,0.49606332,1885,2
1886,1.5147412,3.4380624,1886,1
1887,-0.1186444,2.2079937,1887,1
1888,-1.3747936,-0.9126219,1888,3
1889,1.3413341,-1.8637043,1889,0
1890,0.27568036,-1.5468544,1890,0
1891,-3.8064442,-0.19664887,1891,3
1892,-1.2353877,0.64998704,1892,3
1893,-1.4375774,-1.1372088,1893,3
1894,-0.1489498,-3.770204,1894,0
1895,0.41027912,-2.2428093,1895,0
1896,0.875873,-1.2971147,1896,0
1897,2.454634,-0.15257935,1897,2
1898,2.1793458,1.1226943,1898,2
1899,2.4388216,-0.24907121,1899,2
1900,2.8735564,-1.3785162,1900,2
1901,-0.05842364,-1.7859491,1901,0
1902,1.6616375,-3.4415298,1902,0
1903,-0.92976856,0.98169625,1903,1
1904,-0.9008985,-3.047555,1904,0
1905,0.97601783,0.9170241,1905,2
1906,-0.82540256,0.24112035,1906,3
1907,2.6240554,0.7672245,1907,2
1908,2.023973,1.0399301,1908,2
1909,1.2014879,0.11856155,1909,2
1910,-1.7421111,0.5606768,1910,3
1911,1.7845509,-1.6802619,1911,0
1912,-2.5902998,-0.94676596,1912,3
1913,-0.5620581,-2.0523973,1913,0
1914,-0.6598218,2.4994504,1914,1
1915,-0.7641178,-1.7549464,1915,0
1916,2.114322,-3.2394853,1916,0
1917,1.5554174,2.0423906,1917,2
1918,-0.25924018,-0.22160023,1918,3
1919,0.9455909,-0.8080058,1919,2
1920,1.2728454,0.2593373,1920,2
1921,0.13610043,1.321761,1921,1
1922,1.2725623,0.124409,1922,2
1923,-0.5703475,0.33905083,1923,3
1924,-0.16417892,-0.091733225,1924,3
1925,1.3927487,3.0580692,1925,1
1926,0.031870004,-0.93585205,1926,3
1927,-2.3247871,1.1311502,1927,3
1928,0.06254376,-1.28286,1928,0
1929,3.34114,-0.82692134,1929,2
1930,-1.5634845,-1.7609255,1930,3
1931,0.48772386,-0.49956286,1931,3
1932,0.7325203,0.07948809,1932,2
1933,0.64596033,1.618902,1933,1
1934,-0.019812532,0.7887217,1934,1
1935,-0.7100809,-1.0754702,1935,3
1936,-0.49608392,-1.6642647,1936,0
1937,0.1854953,-0.93747556,1937,3
1938,1.1162734,-0.0145517,1938,2
1939,1.301062,-2.0270407,1939,0
1940,1.9773628,-2.7680266,1940,0
1941,-1.0494009,0.7511036,1941,3
1942,0.18627718,-3.784953,1942,0
1943,0.063995115,-0.9031879,1943,3
1944,3.486943,-1.0927626,1944,2
1945,3.067867,1.6414925,1945,2
1946,0.68032485,-3.9668386,1946,0
1947,2.3612413,3.1778991,1947,2
1948,3.24232,0.37053657,1948,2
1949,2.9997976,0.86491895,1949,2
1950,-0.84435946,-1.0785313,1950,3
1951,-0.07757548,-0.8217592,1951,3
1952,0.22913013,-2.3096666,1952,0
1953,-3.848685,-1.2166816,1953,3
1954,1.513711,0.3554422,1954,2
1955,1.4925866,0.42528218,1955,2
1956,0.6590812,-0.6765717,1956,2
1957,-1.2194028,-1.5231354,1957,3
1958,-0.34064236,0.74915063,1958,3
1959,1.008099,-0.36355132,1959,2
1960,-1.5277438,-0.3591156,1960,3
1961,1.5138919,-1.2011775,1961,2
1962,-0.5239151,-1.4809587,1962,3
1963,-0.5183314,0.1716655,1963,3
1964,-0.17169584,0.019761248,1964,3
1965,2.0523849,1.902152,1965,2
1966,-2.0266995,0.39800578,1966,3
1967,-2.0934591,-0.022621643,1967,3
1968,0.76364446,-1.9576181,1968,0
1969,0.7945463,1.046112,1969,2
1970,1.3496782,-2.163595,1970,0
1971,-0.6001219,-3.7402768,1971,0
1972,-1.112436,-1.1191981,1972,3
1973,0.9015172,1.990532,1973,1
1974,0.85569334,-2.9123847,1974,0
1975,-1.1720785,-0.41874304,1975,3
1976,1.2923228,-0.7676607,1976,2
1977,-2.2633846,2.044309,1977,1
1978,-0.220285,-0.3552996,1978,3
1979,-3.067858,-1.6501484,1979,3
1980,1.9038991,1.4210519,1980,2
1981,-1.9998307,-3.0830605,1981,0
1982,-1.8621291,-1.790845,1982,3
1983,2.0992684,0.15398352,1983,2
1984,-0.56526476,-0.79712373,1984,3
1985,0.6651717,-1.0936725,1985,0
1986,0.8213743,1.2193058,1986,2
1987,-0.16617097,0.59586054,1987,3
1988,3.303411,-2.0573685,1988,2
1989,-3.1915836,-2.1071763,1989,3
1990,-3.118699,-2.0590198,1990,3
1991,0.33547297,0.051838502,1991,3
1992,-0.19558758,-3.414119,1992,0
1993,-1.8414485,1.2982895,1993,1
1994,0.954085,2.4782221,1994,1
1995,-0.9182084,-2.2013085,1995,0
1996,-0.44982025,-1.1456984,1996,3
1997,-1.4988016,3.1593208,1997,1
1998,-2.0793831,-1.4806364,1998,3
1999,2.610853,-0.22694841,1999,2
2000,1.5998899,1.5038613,2000,2
2001,-2.3370917,0.039640978,2001,3
2002,-0.8149536,-0.15051249,2002,3
2003,-0.2706052,-1.2524128,2003,3
2004,-1.109891,0.2625788,2004,3
2005,-0.68189126,1.9512311,2005,1
2006,0.07044066,-0.54698396,2006,3
2007,-0.32965004,-0.937835,2007,3
2008,0.38210103,-0.3335074,2008,3
2009,0.716251,-0.51321155,2009,2
2010,-1.0278132,1.1210557,2010,1
2011,-1.0777174,2.2745605,2011,1
2012,0.36679268,0.28163287,2012,2
2013,0.13516995,-1.5956825,2013,0
2014,-0.9988222,-0.062238984,2014,3
2015,1.3230306,-3.9800181,2015,0
2016,2.8907647,-0.7442405,2016,2
2017,0.1028816,-0.47053587,2017,3
2018,2.465804,-1.013138,2018,2
2019,-0.7866469,-0.5103002,2019,3
2020,-0.90279293,2.6872628,2020,1
2021,-2.0218155,-0.21002388,2021,3
2022,-1.4741493,3.2793827,2022,1
2023,0.43830845,0.028145444,2023,2
2024,-0.17549907,-0.61432874,2024,3
2025,2.225219,-2.1738832,2025,0
2026,3.7894962,-0.04154242,2026,2
2027,1.486242,2.4202158,2027,1
2028,-1.7549243,2.419567,2028,1
2029,-0.20843083,0.8392087,2029,1
2030,1.1644192,1.5891125,2030,2
2031,-0.29176018,-3.9620886,2031,0
2032,-2.1524055,-1.3203436,2032,3
2033,-1.2939385,0.22349864,2033,3
2034,2.2096026,-0.29970685,2034,2
2035,1.1246295,0.42197368,2035,2
2036,0.20824885,0.59682065,2036,3
2037,2.1150506,2.8503444,2037,2
2038,-0.36430568,-0.58841294,2038,3
2039,0.898315,2.2603178,2039,1
2040,2.9726393,-2.653414,2040,0
2041,0.11356836,0.4539453,2041,3
2042,-0.16195065,1.1249119,2042,1
2043,-2.1070068,-0.15235114,2043,3
2044,0.5210631,0.23656833,2044,2
2045,-1.0009785,1.1223155,2045,1
2046,1.8815204,-1.0551169,2046,2
2047,0.40075076,0.6439679,2047,2
2048,-0.14221697,1.499006,2048,1
2049,0.13809821,-0.9933211,2049,3
2050,3.0673397,-2.4883287,2050,0
2051,-0.02897682,0.47829902,2051,3
2052,-3.2066834,-1.2419415,2052,3
2053,-0.13465245,0.14062461,2053,3
2054,-0.7728582,-1.081913,2054,3
2055,1.3331715,0.6158098,2055,2
2056,0.52139926,-0.33963433,2056,2
2057,0.70525736,-0.67484343,2057,2
2058,-0.03337128,-0.27551863,2058,3
2059,0.09784975,-0.036295373,2059,3
2060,0.6993434,-0.98990315,2060,0
2061,-0.70622826,1.7751827,2061,1
2062,-0.7726699,0.6482762,2062,3
2063,-1.6833843,-1.4450705,2063,3
2064,-1.2855322,0.2793536,2064,3
2065,1.6156279,3.0672586,2065,1
2066,-1.1419828,2.8385544,2066,1
2067,-0.007005187,-0.6077117,2067,3
2068,0.54256463,3.5586648,2068,1
2069,1.1062248,0.24151072,2069,2
2070,1.7838922,-0.0028635387,2070,2
2071,0.31090355,-3.2676954,2071,0
2072,0.2034556,-2.280459,2072,0
2073,2.0958166,-0.10610555,2073,2
