customer_id,product_id,ncf_predictions,ncf_predictions1,ncf_predictions2
2793,872,0.009094834,0.009192199,0.004426569
4095,864,0.000653088,0.001564384,0.001044065
3513,339,0.001659155,0.000834674,0.000573933
6770,919,0.003083259,0.003139108,0.001490921
4178,710,0.000373364,0.000358373,0.000262648
2540,519,0.010182053,0.008189887,0.00682351
37,766,0.009268314,0.012902468,0.008451998
3722,543,0.000831008,0.001668513,0.001298666
1502,799,0.000237018,0.000181198,7.93E-05
3371,618,0.004748374,0.00546658,0.003734052
1609,804,0.000735819,0.000401795,0.000276446
2280,229,0.000271916,0.000458509,0.000142545
6902,292,0.000112926,0,0
7588,958,0.000901133,0.002877474,0.001806021
823,946,0.06988874,0.029643595,0.055792898
4982,111,0.000189841,0.000153542,2.72E-05
3317,344,0.000553966,0.00081557,0.000476778
2442,827,0.002153426,0.003465772,0.003716171
3047,806,0.000230908,0.000217021,0
5767,811,0.009615302,0.014239103,0.014232963
7109,466,0.010145009,0.00738284,0.006349891
7690,227,0.000172049,0,0
4990,282,0.003073514,0.002439976,0.001048714
1733,911,0.006221145,0.006890059,0.007122606
2052,905,0.03145817,0.029643595,0.03292954
1900,935,0.002791017,0.003681362,0.002728701
4065,612,0.000190586,0.0001809,0
6376,430,0.000295103,0,0
6971,337,0.000115877,0.000197649,6.72E-05
1907,848,0.00019452,0.000174999,3.86E-05
999,510,0.000879556,0.000754327,0.000387698
1846,24,0.000535399,0.000649601,0.000302166
7338,818,0.001133531,0.001752496,0.000563473
3874,906,0.005978733,0.004575968,0.003990591
7426,971,0.000272751,0.000241995,0.000101935
5603,958,0.00207305,0.002376914,0.002008677
7590,17,0.0008789,0.00215596,0.003361166
5982,769,0.000292212,0.000442386,0.000224978
5428,249,0.000266433,0.000789315,0.000760287
901,867,8.94E-05,0,0
2221,821,0.00315997,0.002762795,0.003364027
4858,228,0.000353903,0.000265181,0.000182211
3491,249,0.000347823,0.000733227,0.00035429
2872,946,0.04247731,0.029643595,0.018705338
1091,561,0.000239849,0.000559151,0.000215352
7641,910,0.000511974,0.000747144,0.000191063
1945,951,0.000841171,0.000861317,0.000564009
7151,756,0.001372427,0.002757251,0.002376944
2099,994,0.000367105,0.000394434,0.00010237
5728,809,0.002696395,0.004182398,0.003856093
1198,636,0.010260046,0.00474444,0.004959047
4156,748,0.001079321,0.002409607,0.002051801
6647,661,0.000124216,0,0
6390,826,0.003983647,0.002860129,0.004199505
1512,823,0.007201284,0.011416972,0.00720048
1073,540,0.022517353,0.029643595,0.05536145
403,618,0.006635636,0.008688599,0.007751644
0,605,0.000234634,0.000621974,0.000350684
5846,825,0.001047671,0.001968443,0.00089395
5850,971,0.000342309,0.000296056,0.000178814
7450,840,0.002494544,0.002174109,0.001660377
358,765,0.001045883,0.000635058,0.000270516
3370,826,0.003440589,0.003656775,0.00460133
6770,821,0.003687024,0.002924651,0.001801789
6519,237,0.000169575,0.000516921,0.000122749
1898,917,0.001891315,0.000693053,0.001448602
4203,615,0.004803419,0.004670322,0.003992319
4822,626,0.00017947,0.000248909,6.99E-05
3929,963,0.000447333,0.000891894,0.000379294
3875,971,0.001044452,0.000749081,0.000707358
6709,848,0.000464767,0.000298828,0.000184327
3329,819,0.026220858,0.026106685,0.025733322
5971,963,0.007416666,0.004217863,0.002055377
3815,78,0.002070785,0.003773212,0.004864395
1498,606,0.000173092,0,0.000108277
1698,938,0.002459735,0.005194575,0.003651708
6125,909,0.000567943,0.000948757,0.000403523
1762,53,0.000145108,0.000252157,0.000107134
3753,826,0.003911853,0.004542589,0.003730863
2042,760,0.000710577,0.000538021,0.000328809
3901,813,0.001256168,0.0024032,0.001635909
3827,825,0.002860785,0.001822263,0.000548929
6132,619,0.000155032,0,0
167,865,0.002047777,0.003425628,0.0028072
2865,639,0.000249237,0.000402272,0.000245273
5460,25,0.000389457,0.00027895,9.60E-05
4776,553,0.008742303,0.004595041,0.013150066
5900,818,0.000365734,0.000883281,0.000253469
5997,31,0.011781037,0.010661602,0.011708558
6082,608,0.008817881,0.006343842,0.006295055
5506,643,0.000150889,0.000297457,0.000175893
6161,228,0.000387907,0.000241905,8.18E-05
1548,23,0.000261843,0.000145853,0
7182,749,0.007461309,0.006400764,0.004859775
7741,69,5.13E-05,0,0
4016,615,0.009518236,0.009541452,0.005825847
4111,541,0.000796407,0.001096845,0.000787407
2447,788,0.002537489,0.002757013,0.000994504
161,835,0.002341747,0.001447439,0.001306206
5099,771,0.000246257,0,0
4256,5,0.012338817,0.016962528,0.024322271
6576,4,0.002279192,0.003022999,0.00136286
3333,468,0.000298798,0,0
3690,958,0.004653007,0.005791873,0.00263983
5450,542,0.000503957,0.000424534,0.000195324
832,553,0.003652334,0.003834337,0.00846377
5441,584,0.000356615,0.000349343,0.000328481
7062,855,0.035849094,0.029643595,0.02720207
1379,501,0.000673234,0.000470072,0.000315636
6579,81,0.000589818,0.000475883,0.000413418
777,618,0.01682052,0.029547006,0.011999488
5476,40,0.000348002,0.00067699,0.000427365
622,604,2.17E-05,7.56E-05,1.14E-05
6860,577,0.005705267,0.005223393,0.005957007
2610,661,0.000104859,0,0
4173,833,0.003930658,0.005034566,0.003872454
282,510,0.001280308,0.001350671,0.000701994
2293,799,0.000791371,0,0
2607,469,0.002673745,0.001479894,0.0015589
6720,906,0.002683729,0.002455533,0.001892269
4125,472,0.012696236,0.01232028,0.015722543
2158,5,0.010604382,0.012568772,0.011451483
5465,31,0.001829475,0.002259791,0.001050443
226,20,0.000934452,0.000412494,0.000150085
2924,823,0.009173751,0.015560329,0.019968987
4810,898,0.000695586,0.001255661,0.000448376
4114,804,0.00014621,0,0
807,960,0.000736564,0,0.000292093
6770,961,0.000145376,0.000119324,1.80E-05
119,584,0.000249922,0.000294656,0.000152558
3,31,0.005222499,0.006927341,0.007358283
5495,916,0.002598763,0.002087027,0.002490223
424,859,0.052666396,0.029643595,0.021052659
5846,936,0.003936172,0.007388115,0.004328489
3896,913,0.000906199,0.001291186,0.00037995
2470,760,0.000539452,0.000535637,0.000426739
241,792,0.000187576,0.000401884,0.000114777
936,510,0.001020193,0.000637472,0.00030604
2269,611,0.00078401,0.000881851,0.000307441
4477,819,0.020846725,0.026049167,0.01507917
718,766,0.00856629,0.008802772,0.006696224
2895,60,0.000891775,0.000683963,0.000335634
2894,766,0.004707545,0.006667703,0.002404064
4708,749,0.007308692,0.006736279,0.002809882
6883,106,0.000516951,0.000716895,0.000513315
684,611,0.000937521,0.001086891,0.000593811
3542,626,0.000311732,0.000410497,0.000187159
2547,541,0.001516193,0.001617879,0.000991762
3369,31,0.001685649,0.003391475,0.001862109
5907,789,0.000239849,0.000324458,6.53E-05
3752,64,0.000204891,0.000325471,0.000107556
2949,809,0.002282858,0.003027529,0.001997083
1591,30,0.000557303,0.0008789,0.000283718
7760,727,0.006444573,0.008115321,0.007834405
7068,17,0.001787901,0.002025008,0.001468986
4062,543,0.002963156,0.001869023,0.001182735
7355,12,0.001442015,0.001779944,0.001448393
232,255,0.002911508,0.001384586,0
6477,812,0.000318229,0.000338346,0
93,516,0.000618219,0.00062266,0.000261247
2178,934,0.001154691,0.001696527,0.00189966
7459,482,0.000602931,0.001092285,0.000382125
6941,4,0.001119673,0.001668304,0.000855446
1349,237,0.000363469,0.000603497,0.000445426
2788,850,0.005444735,0.006604701,0.004713237
5662,46,0.000602752,0.000819862,0.00098747
5216,855,0.027135104,0.029315889,0.046485603
6903,709,0.000492662,0,0.000141412
6708,749,0.10919562,0.029643595,0.07942456
3772,578,0.000146687,0.000276804,0.000104402
7161,818,0.000619561,0.001566261,0.0004296
3567,844,0.000529498,0,0
5620,10,0.00481844,0.005947858,0.005451143
7682,106,0.001474202,0.001455218,0.002436161
5516,354,0.000656873,0,0.000267744
2167,834,0.000554681,0.000849545,0.000200897
2857,248,0.000332177,0.000277877,0.000162989
1309,945,0.003337234,0.001120508,0
4981,66,0.000405014,0.00021264,5.86E-05
4754,809,0.003784418,0.005652368,0.002975524
3062,46,0.000935733,0.000662178,0.000470757
637,571,0.001481235,0.001430273,0.000747949
7410,24,0.000105327,0.000224531,4.93E-05
3797,849,0.002044082,0.003009826,0.002249956
2790,482,0.008406848,0.005708993,0.006022573
5090,321,0.000190884,0.000445247,0.000248581
2212,632,9.24E-05,0,0
6168,337,0.002115309,0.001129568,0.001238436
6088,935,0.005260915,0.008656263,0.004836023
5284,915,0.001577318,0.000961065,0.000345081
7193,793,0.003173351,0.003530562,0.003867269
1310,8,0.000478715,0.000687689,0.000467479
3964,878,0.003983766,0.00350523,0.002253026
4117,2,0.000172675,0.000276327,6.03E-05
7734,106,0.003582597,0.002162427,0.002459109
528,946,0.015800476,0.02300939,0.008589417
6467,284,0.000873506,0.00104335,0.000784069
7279,914,0.000645518,0.000877887,0.000841588
1791,861,0.000302732,0.000324547,0.000201881
5818,955,7.15E-05,0,0
7806,788,0.0014669,0.002343476,0.001364619
6918,822,0.004651755,0.006363571,0.002565682
1816,760,0.000148505,0.000354499,0.00011845
3387,954,0.00071162,0.000678122,0
4378,747,0.011607677,0.01416558,0.007144034
7314,937,0.000281513,0.000470817,9.25E-05
5056,752,0.004922688,0.006698996,0.00448525
5468,615,0.003751993,0.004295707,0.002152026
2391,103,0.000911921,0.000611156,0.00021863
2041,975,0.000697166,0.001374424,0.001462907
6546,872,0.002570778,0.004682243,0.004435599
301,611,0.000835389,0.001188874,0.000411421
6499,911,0.003292859,0.005106479,0.006229103
1050,994,0.000422955,0.000429004,0.000209302
7561,848,0.000274688,0.000252038,8.82E-05
4477,572,0.000418931,0.001067162,0.000462919
6743,713,0.001579702,0.002397358,0.001431108
6430,462,0.000260174,0.00065881,0.000252664
4903,608,0.004079551,0.002233267,0.002630025
2864,11,0.004254997,0.005872935,0.003515005
2101,319,0.005941212,0.00772205,0.00592798
3868,853,0.013512999,0.017468989,0.013517678
2817,943,0.013365448,0.027332574,0.010521054
3107,623,0.01644054,0.014367849,0.011620581
1990,812,0.001543939,0.001155198,0.000950247
3808,541,0.000563055,0.000999779,0.000553161
3135,946,0.021924347,0.02363956,0.02177757
7152,23,0.000175446,0,0
2301,976,0.00058195,0.000807583,0.00026983
1740,993,0.021095842,0.022330314,0.017904013
5,918,0.005846679,0.004243493,0.005260229
4794,976,0.001175821,0.000588775,0.000284702
7424,612,0.002266914,0.000936568,0
1838,915,0.002237499,0.000966579,0.000464678
4527,478,0.00065288,0.001157731,0.000842929
4692,937,0.004251838,0.002699107,0.001448065
826,506,0.000132054,0,0
4731,248,0.000918537,0.000445545,0.000519216
7307,747,0.00377959,0.003580272,0.003361434
736,627,0.000404894,0.000258625,3.67E-05
4382,255,0.000429928,0.000264764,0
5022,22,0.001131982,0.001111388,0.000532836
4115,81,0.000273705,0.000375271,0.000238478
101,788,0.008375973,0.007648528,0.005961984
4129,963,0.003383249,0.002428949,0.001798391
440,20,0.001190543,0.001649201,0.00035131
37,727,0.006322622,0.008207142,0.008759081
6052,640,0.000315011,0.000351906,0
3644,615,0.0067752,0.013039142,0.005677462
6470,913,0.001894802,0.003409237,0.002883107
5684,840,0.006300539,0.006388366,0.003518224
341,540,0.007077009,0.009007424,0.006533951
3386,917,0.000148982,0,4.21E-05
3335,590,0.000578135,0,0
3545,917,0.000262052,0.000196427,8.28E-05
5669,858,0.000277668,0,0
3467,615,0.006084621,0.008672535,0.005018085
4499,983,0.000231594,0.000263095,5.79E-05
6621,27,0.000150949,0,0
238,608,0.004860163,0.007376045,0.006551147
1165,262,0.00070101,0.000626832,0.000237018
5317,799,0.000401974,0,0.000146031
4228,515,0.006600916,0.005577266,0.006538063
7083,298,0.000913262,0.001420468,0.000847369
4849,271,0.000262499,0,0
767,298,0.001970559,0.002053201,0.00142917
4246,26,0.009454668,0.015133828,0.009957761
764,863,0.000460953,0.000277013,0.000118459
3497,766,0.004426956,0.008545637,0.001771241
5382,812,0.000308394,0.000374317,0.000141084
3100,864,0.000555873,0.001210004,0.000727654
7559,626,0.000141829,0.000425398,0.00014177
6037,840,0.004936755,0.004370004,0.001726121
2336,910,0.000296056,0.000314146,0
5582,864,0.00165531,0.002282172,0.001945436
3010,937,0.000515968,0.000597358,0.000343233
5257,919,0.007476866,0.006757945,0.004515201
39,799,0.000151157,0.000143796,4.01E-05
1034,863,0.001080781,0.000754774,0.000569463
2653,557,0.001582116,0.001802594,0.001156598
7409,469,0.00023371,0.000590652,0.000403404
2921,709,0.000140488,0,0
3770,838,0.005002052,0.003521979,0.002743781
244,5,0.020832986,0.016682506,0.03652188
2359,605,0.001575947,0.001415134,0.00153169
5859,639,0.000337392,0.000299066,0.000179023
2150,612,0.000576049,0.000213444,5.86E-05
7458,10,0.004211128,0.005249172,0.003569722
2817,626,0.000435501,0.000792921,0.000686616
4359,469,0.001031458,0.000888735,0.000619918
1621,790,0.01519677,0.01083377,0.005855054
6225,768,0.001156926,0.001069129,0.001002163
3317,788,0.005847335,0.005904287,0.006783515
3973,593,0.004234135,0.001663864,0.002569646
4360,691,0.002123207,0.001490563,0.001378268
1456,24,9.14E-05,0.000204623,5.95E-05
1125,918,0.000757068,0.001048535,0.000710458
1996,571,0.001363635,0.000816703,0.000512064
2304,747,0.00392732,0.007274121,0.00597167
3839,954,0.000131398,0.000211447,0
1302,106,0.001097053,0.000835329,0.000497103
3882,25,0.00024423,0.000254959,5.46E-05
4969,863,0.000226706,0.000312179,0.000168055
7177,812,0.000190377,0.000235111,3.92E-05
2265,172,0.00017193,0,0
932,612,0.000258774,0.000405937,8.71E-05
7025,934,0.000833988,0.001130462,0.000588059
7364,943,0.010969758,0.01274088,0.01058653
1381,835,0.003881127,0.003526509,0.003316551
3219,541,0.001523823,0.001211345,0.000469446
682,500,0.0033997,0.003486514,0.002612114
676,768,0.000662446,0.000541389,0.000225782
2399,22,0.014012367,0.005817622,0.007358551
555,976,0.000777245,0.000812918,0.000466287
1713,462,0.000321448,0.000882894,0.000319183
4549,60,6.29E-05,0.000120684,2.56E-05
2976,936,0.019312233,0.022069812,0.019548744
2682,81,0.000339985,0.000247598,0.000108284
2285,872,0.016235262,0.012597799,0.007012934
270,30,0.000917077,0.001634419,0.000546098
4902,571,0.001710802,0.001673192,0.001496971
1139,282,0.001297653,0.001407921,0.000948191
2873,603,0.001402289,0.002885789,0.001657009
2243,466,0.002666891,0.002818644,0.002102733
287,255,0.000484943,0.00031212,8.69E-05
7176,861,0.000354677,0.000355691,0.000119574
4653,754,0.01087302,0.009500474,0.01257506
6865,976,0.000822574,0.000556707,0.000145525
4871,937,0.001696974,0.001379162,0.001891762
3570,877,0.01193136,0.016700566,0.016739607
3494,822,0.007753342,0.009300441,0.003886193
789,520,0.001009941,0.000438929,0.000250936
2833,757,0.013571262,0.020373791,0.00614199
4450,756,0.001972944,0.002474874,0.002044857
4813,938,0.000755101,0.001705736,0.000732988
6683,756,0.003403425,0.00197947,0.001554906
6834,972,0.000880808,0.000437975,0.000497252
7283,788,0.00274986,0.003293574,0.002063245
1650,918,0.004319638,0.004541785,0.009047002
7584,636,0.000744492,0.001343608,0.000630438
476,809,0.00318265,0.004061788,0.005773157
2121,994,0.000510752,0.000592291,0.000235349
3448,614,0.002514601,0.00444293,0.003388852
2187,317,0.000180036,0.000216335,7.70E-05
3252,977,0.003191799,0.002728611,0.00241375
4207,972,0.000477701,0.000643849,0.000557303
5435,317,0.000308752,0.000449717,0.000348806
921,993,0.007162273,0.007281601,0.005945206
6738,578,0.00071317,0.000872433,0.000567198
3101,947,0.017745465,0.0193488,0.020770788
1759,81,0.000336558,0.000236362,0.000103059
6231,612,0.000343025,0.000355035,7.13E-05
3174,543,0.005985707,0.007687092,0.004529178
4732,850,0.006164402,0.005821407,0.008700192
363,553,0.003338426,0.002430826,0.001673311
257,854,0.000524998,0.000239819,0.00011314
2058,841,0.000437856,0.000479519,0
2048,943,0.013155103,0.01705727,0.014110923
7428,747,0.005681485,0.00671348,0.004180878
1459,615,0.00690797,0.007433623,0.002811283
2829,943,0.008432746,0.009145737,0.010384977
1433,915,0.000851601,0.00041461,0.00027886
5490,26,0.011780351,0.010881603,0.012809962
6603,684,0.000164837,0.000247508,4.97E-05
3948,111,0.000326067,0,0
4498,8,0.00059101,0.001159608,0.00053075
4227,943,0.011733234,0.014944196,0.014045537
3505,750,0.004465431,0.00342986,0.002039999
3651,506,0.000265777,0,0
3025,561,0.000263333,0.000573695,0.000210881
1504,24,0.001931071,0.001704782,0.001646072
5346,775,0.002464861,0.004698575,0.001659751
6940,606,0.00012359,0,7.68E-05
7077,584,0.000198394,0.000113267,4.77E-05
7059,765,0.000805229,0.000900179,0.000176132
602,975,0.002744168,0.00101471,0.000524908
4070,765,0.000848681,0.000484079,0.00017646
5689,26,0.01089865,0.011787802,0.007536352
7559,757,0.001223624,0.002893478,0.001197219
2466,895,0.006218463,0.009560198,0.01047942
2774,157,0.00307855,0.004244775,0.003355682
560,506,0.000500709,0,0
4495,753,0.000674814,0.001890868,0.001124293
7654,594,0.002960086,0.001640528,0.001020789
5938,470,0.000264466,0,0.000118523
5902,858,0.000180036,0,0
4911,643,0.000118186,0.000385702,0.000335395
65,1,0.010630399,0.019729465,0.031505197
4040,229,0.000648648,0.000781745,0.000480294
6900,15,0.016270518,0.026020288,0.019443035
6976,618,0.004530877,0.008222759,0.007144332
3831,561,0.000137538,0.000360638,8.13E-05
5546,344,0.000741929,0.000681967,0.00041768
2749,954,0.002392769,0.001361668,0
3007,977,0.015531868,0.014287263,0.012333989
7220,462,0.000621617,0.001244426,0.000926524
4326,864,0.001823783,0.002649307,0.002293527
4769,760,0.000854254,0.000742495,0.000612527
890,951,0.000202477,0.000457376,0
3187,753,0.000603646,0.001010209,0.000318646
2637,136,0.000271171,0,0
5266,31,0.003173024,0.003596902,0.002144754
1759,623,0.001814872,0.001470774,0.000949979
1972,841,0.000128508,0.000296474,9.14E-05
5854,515,0.005653143,0.003430665,0.003180325
2147,914,0.000394583,0.000510097,0.000153273
7312,849,0.002943665,0.003034502,0.00265941
1283,993,0.01381138,0.026899546,0.039648175
6765,940,0.001075387,0.00053826,0.000446409
6260,54,0.000692636,0.002102822,0.001388282
944,958,0.001763672,0.002548724,0.001751453
5487,975,0.000399768,0.00070408,0.000308216
710,771,0.000117062,0.000158668,2.09E-05
2728,518,0.001343995,0.001449138,0.000944614
1149,518,0.00072515,0.000917912,0.000715107
2925,748,0.009895295,0.012975901,0.012815088
3989,788,0.003693074,0.003581613,0.001628012
2095,584,0.000651121,0,0.000272006
1595,789,0.000244796,0.00072816,0.000187606
1610,423,0.000215709,0,0
2200,989,0.000309706,0.0003061,0
1978,849,0.000984877,0.002021104,0.001989007
7109,865,0.014971316,0.012994528,0.01219213
3307,977,0.002332687,0.006272256,0.00504896
1545,827,0.019335896,0.020598501,0.014411777
7352,750,0.005510241,0.006101251,0.004899621
2690,850,0.002071679,0.001865178,0.001772255
2796,611,0.000248343,0.000527829,0.000181943
14,103,0.000169337,0.000568807,0.00017032
1441,979,0.002739072,0.003278524,0.00351578
1044,10,0.004386485,0.00566709,0.004779607
4302,578,0.00034377,0.000341237,0.000117843
1499,61,0.000433683,0,8.04E-05
2422,919,0.001873434,0.00237453,0.001417548
4210,22,0.000617921,0.001111567,0.000879616
1525,946,0.06111476,0.029643595,0.05673167
5830,747,0.008144677,0.010027379,0.008875579
3061,317,0.000174135,0.00032115,9.93E-05
3835,951,0.000171453,0.000320852,2.94E-05
7746,919,0.002760232,0.004550219,0.003514707
4078,757,0.001107067,0.001982153,0.000646651
3623,615,0.01183629,0.006721497,0.003832787
2773,775,0.000942171,0.001431078,0.001278371
3448,690,0.000594258,0.00087288,0.000494629
1132,866,0.000306726,0.000388592,0.000254035
4042,79,0.007281601,0.00538832,0.005639732
1826,757,0.002614439,0.003327876,0.003186107
6502,858,3.97E-05,0,0
4953,693,0.000112162,0.000130653,2.01E-05
5845,822,0.005185157,0.010356218,0.012253493
3750,234,0.000155926,0.000190049,5.79E-05
1285,834,0.004774362,0.003834665,0.001981616
6885,826,0.004182905,0.004552603,0.002597094
7693,578,0.000273317,0.000193894,4.10E-05
863,866,6.74E-05,0.000123012,3.15E-05
1752,603,0.009154916,0.009568721,0.010225445
4445,979,0.05682242,0.021152198,0.017140359
7429,527,5.76E-05,0,4.50E-05
6154,540,0.007296741,0.007349461,0.008894771
2032,919,0.003196806,0.003492653,0.002743781
6967,111,0.00052157,0.000505418,0
3135,626,0.000153989,0.000242233,8.21E-05
2245,337,0.000304133,0.000281751,7.17E-05
4518,541,0.000824094,0.000885785,0.000526279
4241,469,0.00036034,0.000475794,0.000374645
2022,680,0.000228405,0.00040561,7.25E-05
2083,946,0.02394396,0.023836762,0.020112842
6898,826,0.013714433,0.015052915,0.010556906
7769,825,0.004368961,0.003291667,0.001903206
600,35,0.000127226,0.000248581,0.000120492
707,22,0.001357168,0.001225174,0.000914753
5481,853,0.00871861,0.007523656,0.00749442
938,954,0.000571728,0.000477254,0
969,830,0.001511455,0.00198096,0.001460999
611,627,0.000786513,0.000990391,0.000510246
4373,590,9.86E-05,0,0
6751,554,9.72E-05,0.000157207,3.13E-05
4996,662,0.000218958,0.000294089,0.000161499
1916,584,0.000273824,0,0.000121865
6583,844,0.000248939,0,0
3234,541,0.001100779,0.001004517,0.000431091
3878,557,0.000282139,0.000403762,9.81E-05
2518,989,0.000534117,0.000383765,0.000223309
6569,754,0.013485581,0.012598634,0.04034406
1816,863,0.000255674,0.000429124,0.000169277
1265,895,0.003658146,0.004172534,0.004172921
6236,474,0.000472993,0.000585914,0.000194699
1775,945,0.000485569,0.000402898,0.000144303
3270,850,0.003229708,0.003042996,0.001574159
7345,835,0.000343531,0.000568956,0.000284046
5830,809,0.004559577,0.005940408,0.003767312
1016,811,0.005982667,0.006590605,0.011930347
2298,608,0.004670203,0.003732383,0.001958698
7177,939,0.00281015,0.003736258,0.001769483
1698,908,0.004340947,0.006960392,0.006036818
7542,4,0.000925869,0.001159787,0.00061661
3414,878,0.002393246,0.001897514,0.000692487
7439,26,0.004105955,0.008475184,0.005151451
1397,228,0.000282288,0.00026837,9.01E-05
2146,841,0.00080514,0.000709146,0.000194252
3362,938,0.000423193,0.000877887,0.000370532
1595,561,0.000133336,0.000519425,0.000190079
5374,946,0.020511836,0.024918884,0.06574702
2734,823,0.013928473,0.029505253,0.025393486
615,872,0.003522426,0.007397652,0.003405571
3146,691,0.00126484,0.000801861,0.000812054
67,636,0.001893789,0.001543194,0.001117498
7523,937,0.000574231,0,0.0004839
7087,945,0.001317233,0.001060605,0.000378042
6788,81,0.00229311,0.002132952,0.003490984
3982,839,0.001361847,0.001088738,0.000666767
2036,41,0.000366241,0.000320882,0.000236094
4324,618,0.006568253,0.008382857,0.012228906
4548,789,0.000180781,0.000267953,8.57E-05
2101,983,0.000427574,0.00056535,0.000203103
1507,612,0.000586271,0.000379622,9.46E-05
3159,848,0.000350416,0.000243515,0.000116598
6137,474,0.0010961,0.000739217,0.000308633
6632,767,0.01882124,0.029643595,0.013303816
6848,769,0.000296414,0.000338674,8.12E-05
566,979,0.001222462,0.001420081,0.000555247
6531,989,7.03E-05,0.000175208,2.71E-05
639,157,0.003752589,0.0048998,0.002651811
6076,708,0.002831101,0.003755778,0.00176087
5255,284,0.000929922,0.001407176,0.000376523
6250,975,0.000750631,0.000490963,0.000232488
7052,66,0.000312388,0.000264883,7.45E-05
91,462,0.000353009,0.000441164,0.000154376
7051,943,0.011101186,0.014587581,0.013494253
304,827,0.005839676,0.010024846,0.006275296
6452,919,0.005834639,0.005990297,0.006253779
7504,623,0.001319736,0.002033055,0.001161605
5471,339,0.000762135,0.000780374,0.000403285
2389,935,0.003064066,0.006185591,0.002503187
3991,764,0.000109597,0,0
6347,635,0.008646667,0.012319207,0.008526295
161,898,0.004921526,0.004039794,0.00284341
2750,1,0.048559397,0.029643595,0.07232332
6429,994,0.00043717,0.000739336,0
5606,916,0.001455456,0.001592934,0.001179993
3723,17,0.001313835,0.001603961,0.001396358
1249,917,0.002049714,0.000857323,0.001049608
3770,906,0.00283429,0.001383603,0.001040101
5403,863,0.000184059,0.000346899,0.000178218
836,812,0.000349849,0.00046432,0.000208825
6824,472,0.006503642,0.006819069,0.006275833
4123,611,0.001808167,0.001473546,0.000839621
3291,792,0.000369698,0.000301212,8.39E-05
6671,611,0.000617385,0.0009574,0.000472516
7569,856,0.000378698,0.000461549,0.000350744
5558,573,0.009448826,0.010109276,0.013507843
211,853,0.18259427,0.029643595,0.1175504
7460,1,0.007662267,0.006291717,0.02182576
2349,938,0.000951588,0.001217485,0.000826329
3880,517,0.003661901,0.003649622,0.002117664
4521,764,0.000303358,0,0
6238,462,0.000433028,0.000594556,0.00028041
6904,753,0.001828849,0.002076656,0.000460625
3300,856,0.000557482,0.000412166,0.000194669
2461,859,0.003581345,0.003385842,0.00148344
3090,854,0.00066933,0,0
7196,936,0.006245166,0.004345179,0.002013236
6935,827,0.002684146,0.002493531,0.002066553
1615,960,0.000227779,0,0
5924,284,0.001332074,0.002485186,0.00166437
5601,955,0.000206172,0,0
5153,747,0.004431427,0.006191701,0.004235506
2739,850,0.001005888,0.001598924,0.001699209
5476,819,0.018588573,0.028829634,0.007721633
4091,813,0.00176242,0.001965791,0.001383007
3703,838,0.010944754,0.01947102,0.008701116
5931,813,0.001361668,0.002213925,0.001851559
1002,825,0.001091719,0.001923084,0.00067848
1616,612,0.001094878,0,0
2606,354,0.000820905,0.000383168,0.000562578
2284,111,0.000247061,0.000216007,0
4024,821,0.001890898,0.00279668,0.003379881
4492,727,0.004734069,0.004865676,0.005234033
2377,319,0.006500989,0.008678913,0.011701405
6060,608,0.002045363,0.001880974,0.002264261
592,319,0.00306049,0.005848289,0.004346192
1518,866,0.000148147,0.000231147,7.61E-05
3656,317,0.000299066,0.00030601,0.000134557
5643,551,5.26E-05,0.000164956,0
7181,977,0.004104525,0.005559921,0.006170094
2439,775,0.000538081,0.000813186,0.00020805
5566,640,0.00011545,0,0
6004,827,0.018594533,0.018584073,0.029634804
2348,79,0.004632831,0.004231483,0.004985392
3935,506,0.0012182,0.000417411,0.000202328
4351,935,0.007119864,0.008339733,0.005468249
1001,593,0.003322721,0.00126043,0.00106892
7229,935,0.003326923,0.003673345,0.0038068
6930,758,0.000880271,0.001058608,0.001012743
4889,951,0.000408381,0.000416517,8.53E-05
7049,809,0.002265126,0.004651398,0.002462208
3937,234,0.00018236,0.000154227,0
2741,960,0.000348151,0.000181347,8.03E-05
817,947,0.019271314,0.021898836,0.017557442
5910,148,0.000281334,0.000475675,9.45E-05
6817,936,0.013025463,0.014165431,0.007295728
4899,711,4.11E-05,0.000353754,0.000198096
2770,1,0.013780177,0.016007483,0.040006816
6726,518,0.001703024,0.001604766,0.000747293
5058,775,0.00090012,0.00118798,0.000519127
3194,54,0.000792861,0.003313869,0.002532631
44,919,0.001293719,0.002765834,0.001906931
1955,748,0.002205819,0.004019827,0.002865523
971,835,0.001597971,0.001149237,0.001530021
4347,500,0.001222372,0.001257718,0.000914156
5242,78,0.02159512,0.016089141,0.022761315
262,237,0.000363261,0.00029704,0.000128806
5713,708,0.000505,0.000880957,0.000280857
5921,820,0.00120005,0.001271576,0.0019674
2921,752,0.002378106,0.00378567,0.000910223
1669,765,0.001507223,0.001065493,0.000586093
858,813,0.002745152,0.002615005,0.001559198
6019,906,0.002914012,0.002206683,0.001587451
4513,861,0.001569808,0,0.00112462
5566,302,0.00027284,0.000286967,5.62E-05
5104,2,0.000444382,0.000310153,7.58E-05
331,708,0.001922071,0.002613634,0.001886427
7300,517,0.001686513,0.002742469,0.001495898
3533,603,0.000798732,0.001746655,0.000903547
4147,64,0.000242233,0.00049451,0.000342041
3241,593,0.000499815,0.000504136,0.000258803
4919,775,0.000500172,0.000803977,0.000160605
